seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
15,1.0000000000e-01,0.0000000000e+00,3,7,7.0381355549e-02,full_likelihood_cond_only,203,True,1.0569006205e-02,20,0,1.0000000000e+00,1,1.0000000000e-01,8.8280000000e+03,4.7000000000e+01,2026-05-04T13:20:10.296743
15,1.0000000000e-01,0.0000000000e+00,3,7,7.9123426190e-02,full_likelihood_cond_only,70,True,2.8413504362e-02,10,0,1.0000000000e+00,1,1.0000000000e-01,1.9080000000e+03,1.0000000000e+01,2026-05-04T13:20:10.313498
15,1.0000000000e-01,0.0000000000e+00,3,7,8.8951349731e-02,full_likelihood_cond_only,140,True,2.8413504362e-02,20,0,1.0000000000e+00,2,1.0000000000e-01,3.8160000000e+03,2.0000000000e+01,2026-05-04T13:20:10.332219
15,1.0000000000e-01,0.0000000000e+00,3,7,1.0000000000e-01,full_likelihood_cond_only,840,True,1.0259598494e-02,120,0,1.0000000000e+00,8,7.5000000000e-02,2.3060000000e+04,1.2000000000e+02,2026-05-04T13:20:10.370791
14,1.0000000000e-01,0.0000000000e+00,3,7,1.0000000000e-04,full_likelihood_cond_only,211253,True,1.1026859283e-06,40,0,1.0000000000e+00,14,4.0000000000e-01,4.8308556520e+09,2.8714363000e+07,2026-05-04T13:20:07.890443
14,1.0000000000e-01,0.0000000000e+00,3,7,1.1242100351e-04,full_likelihood_cond_only,1098398,True,1.0907649994e-05,260,0,1.0000000000e+00,87,4.1538461538e-01,2.2327478136e+10,1.2751364000e+08,2026-05-04T13:20:08.056387
14,1.0000000000e-01,0.0000000000e+00,3,7,1.2638482029e-04,full_likelihood_cond_only,243397,True,1.1026859283e-06,60,0,1.0000000000e+00,16,3.1666666667e-01,4.9753211480e+09,2.7889961000e+07,2026-05-04T13:20:08.130583
14,1.0000000000e-01,0.0000000000e+00,3,7,1.4208308325e-04,full_likelihood_cond_only,434567,True,1.1026859283e-06,130,0,1.0000000000e+00,42,4.0769230769e-01,7.1309904120e+09,4.0809379000e+07,2026-05-04T13:20:08.227101
14,1.0000000000e-01,0.0000000000e+00,3,7,1.5973122801e-04,full_likelihood_cond_only,71659,True,1.3083219528e-05,20,0,1.0000000000e+00,5,2.5000000000e-01,1.2236839960e+09,6.4183750000e+06,2026-05-04T13:20:08.256213
14,1.0000000000e-01,0.0000000000e+00,3,7,1.7957144944e-04,full_likelihood_cond_only,24290,True,6.1005353928e-05,10,0,1.0000000000e+00,1,1.0000000000e-01,3.4057638000e+08,1.7417800000e+06,2026-05-04T13:20:08.279310
14,1.0000000000e-01,0.0000000000e+00,3,7,2.0187602547e-04,full_likelihood_cond_only,92204,True,1.0907649994e-05,40,0,1.0000000000e+00,12,3.5000000000e-01,9.9937709600e+08,5.6469920000e+06,2026-05-04T13:20:08.319478
14,1.0000000000e-01,0.0000000000e+00,3,7,2.2695105367e-04,full_likelihood_cond_only,43134,True,4.6849250793e-05,20,0,1.0000000000e+00,7,3.5000000000e-01,4.7030598800e+08,2.4819560000e+06,2026-05-04T13:20:08.349043
14,1.0000000000e-01,0.0000000000e+00,3,7,2.5514065200e-04,full_likelihood_cond_only,76244,True,4.9024820328e-05,40,0,1.0000000000e+00,13,4.0000000000e-01,6.8084462400e+08,3.8537520000e+06,2026-05-04T13:20:08.386496
14,1.0000000000e-01,0.0000000000e+00,3,7,2.8683168133e-04,full_likelihood_cond_only,65422,True,1.0907649994e-05,40,0,1.0000000000e+00,9,3.5000000000e-01,5.1315411200e+08,2.8001000000e+06,2026-05-04T13:20:08.426075
14,1.0000000000e-01,0.0000000000e+00,3,7,3.2245905453e-04,full_likelihood_cond_only,12299,True,1.3291835785e-04,10,0,1.0000000000e+00,5,6.0000000000e-01,7.0186576000e+07,4.0829100000e+05,2026-05-04T13:20:08.451082
14,1.0000000000e-01,0.0000000000e+00,3,7,3.6251170500e-04,full_likelihood_cond_only,46578,True,3.4868717194e-05,30,0,1.0000000000e+00,7,2.3333333333e-01,3.3020444800e+08,1.7678460000e+06,2026-05-04T13:20:08.490975
14,1.0000000000e-01,0.0000000000e+00,3,7,4.0753929659e-04,full_likelihood_cond_only,220934,True,3.7044286728e-05,180,0,1.0000000000e+00,50,3.2777777778e-01,1.3133999800e+09,7.2680760000e+06,2026-05-04T13:20:08.607211
14,1.0000000000e-01,0.0000000000e+00,3,7,4.5815976691e-04,full_likelihood_cond_only,21280,True,2.0265579224e-04,20,0,1.0000000000e+00,7,4.5000000000e-01,1.0263528400e+08,6.3200600000e+05,2026-05-04T13:20:08.638130
14,1.0000000000e-01,0.0000000000e+00,3,7,5.1506780762e-04,full_likelihood_cond_only,20314,True,3.4868717194e-05,20,0,1.0000000000e+00,6,3.5000000000e-01,1.0456196000e+08,5.7167600000e+05,2026-05-04T13:20:08.669742
14,1.0000000000e-01,0.0000000000e+00,3,7,5.7904439806e-04,full_likelihood_cond_only,36827,True,8.4966421127e-05,50,0,1.0000000000e+00,11,2.6000000000e-01,1.4083464000e+08,7.6924700000e+05,2026-05-04T13:20:08.713989
14,1.0000000000e-01,0.0000000000e+00,3,7,6.5096752305e-04,full_likelihood_cond_only,23730,True,7.0810317993e-05,30,0,1.0000000000e+00,9,3.3333333333e-01,9.0113800000e+07,5.1361400000e+05,2026-05-04T13:20:08.745861
14,1.0000000000e-01,0.0000000000e+00,3,7,7.3182422191e-04,full_likelihood_cond_only,22099,True,1.0678172112e-04,30,0,1.0000000000e+00,7,2.3333333333e-01,7.7131148000e+07,4.2681900000e+05,2026-05-04T13:20:08.780272
14,1.0000000000e-01,0.0000000000e+00,3,7,8.2272413417e-04,full_likelihood_cond_only,44058,True,1.6668438911e-04,70,0,1.0000000000e+00,26,4.0000000000e-01,1.3192820000e+08,7.6860000000e+05,2026-05-04T13:20:08.830915
14,1.0000000000e-01,0.0000000000e+00,3,7,9.2491472772e-04,full_likelihood_cond_only,15988,True,6.1005353928e-05,30,0,1.0000000000e+00,6,2.3333333333e-01,4.1506448000e+07,2.2972400000e+05,2026-05-04T13:20:08.864190
14,1.0000000000e-01,0.0000000000e+00,3,7,1.0397984185e-03,full_likelihood_cond_only,18900,True,1.1026859283e-06,40,0,1.0000000000e+00,10,2.5000000000e-01,4.3466364000e+07,2.4393800000e+05,2026-05-04T13:20:08.905861
14,1.0000000000e-01,0.0000000000e+00,3,7,1.1689518165e-03,full_likelihood_cond_only,91798,True,6.1005353928e-05,200,0,1.0000000000e+00,55,3.1000000000e-01,1.9775930000e+08,1.1048760000e+06,2026-05-04T13:20:09.004948
14,1.0000000000e-01,0.0000000000e+00,3,7,1.3141473626e-03,full_likelihood_cond_only,77105,True,2.2888183594e-05,190,0,1.0000000000e+00,59,3.5789473684e-01,1.4626857600e+08,8.1911100000e+05,2026-05-04T13:20:09.092623
14,1.0000000000e-01,0.0000000000e+00,3,7,1.4773776526e-03,full_likelihood_cond_only,7854,True,1.5687942505e-04,20,0,1.0000000000e+00,3,1.5000000000e-01,1.4390136000e+07,7.6616000000e+04,2026-05-04T13:20:09.122133
14,1.0000000000e-01,0.0000000000e+00,3,7,1.6608827826e-03,full_likelihood_cond_only,7707,True,4.0856003761e-04,30,0,1.0000000000e+00,12,4.6666666667e-01,1.0639220000e+07,6.1885000000e+04,2026-05-04T13:20:09.155407
14,1.0000000000e-01,0.0000000000e+00,3,7,1.8671810913e-03,full_likelihood_cond_only,13797,True,4.6849250793e-05,40,0,1.0000000000e+00,11,3.2500000000e-01,2.0829000000e+07,1.1777900000e+05,2026-05-04T13:20:09.200886
14,1.0000000000e-01,0.0000000000e+00,3,7,2.0991037201e-03,full_likelihood_cond_only,7077,True,3.4862756729e-04,30,0,1.0000000000e+00,6,2.0000000000e-01,8.9205680000e+06,4.8497000000e+04,2026-05-04T13:20:09.242080
14,1.0000000000e-01,0.0000000000e+00,3,7,2.3598334668e-03,full_likelihood_cond_only,10850,True,7.2014331818e-04,50,0,1.0000000000e+00,16,3.4000000000e-01,1.0682220000e+07,6.0940000000e+04,2026-05-04T13:20:09.294133
14,1.0000000000e-01,0.0000000000e+00,3,7,2.6529484644e-03,full_likelihood_cond_only,11543,True,2.4077296257e-04,50,0,1.0000000000e+00,15,3.8000000000e-01,1.1984436000e+07,6.6173000000e+04,2026-05-04T13:20:09.342582
14,1.0000000000e-01,0.0000000000e+00,3,7,2.9824712862e-03,full_likelihood_cond_only,19656,True,1.9285082817e-04,120,0,1.0000000000e+00,40,4.5000000000e-01,1.5404820000e+07,8.6528000000e+04,2026-05-04T13:20:09.414642
14,1.0000000000e-01,0.0000000000e+00,3,7,3.3529241492e-03,full_likelihood_cond_only,1442,True,1.6309320927e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,1.1368000000e+06,5.8000000000e+03,2026-05-04T13:20:09.438895
14,1.0000000000e-01,0.0000000000e+00,3,7,3.7693909754e-03,full_likelihood_cond_only,1512,True,1.6647279263e-03,10,0,1.0000000000e+00,2,3.0000000000e-01,1.0103480000e+06,5.3760000000e+03,2026-05-04T13:20:09.464653
14,1.0000000000e-01,0.0000000000e+00,3,7,4.2375871606e-03,full_likelihood_cond_only,3374,True,7.4192881584e-04,30,0,1.0000000000e+00,8,3.3333333333e-01,1.8563520000e+06,1.0500000000e+04,2026-05-04T13:20:09.503686
14,1.0000000000e-01,0.0000000000e+00,3,7,4.7639380104e-03,full_likelihood_cond_only,2996,True,1.1134445667e-03,30,0,1.0000000000e+00,8,3.3333333333e-01,1.5079880000e+06,8.1940000000e+03,2026-05-04T13:20:09.539939
14,1.0000000000e-01,0.0000000000e+00,3,7,5.3556669177e-03,full_likelihood_cond_only,2142,True,3.1268596649e-04,20,0,1.0000000000e+00,9,4.5000000000e-01,9.5726000000e+05,5.7900000000e+03,2026-05-04T13:20:09.568594
14,1.0000000000e-01,0.0000000000e+00,3,7,6.0208944933e-03,full_likelihood_cond_only,1057,True,1.9185543060e-03,10,0,1.0000000000e+00,3,5.0000000000e-01,5.0314000000e+05,2.7630000000e+03,2026-05-04T13:20:09.591217
14,1.0000000000e-01,0.0000000000e+00,3,7,6.7687500095e-03,full_likelihood_cond_only,2268,True,2.6713907719e-03,30,0,1.0000000000e+00,9,3.6666666667e-01,9.3623200000e+05,4.8960000000e+03,2026-05-04T13:20:09.625418
14,1.0000000000e-01,0.0000000000e+00,3,7,7.6094966855e-03,full_likelihood_cond_only,1428,True,3.8239359856e-04,20,0,1.0000000000e+00,8,5.5000000000e-01,4.7086000000e+05,2.7060000000e+03,2026-05-04T13:20:09.654382
14,1.0000000000e-01,0.0000000000e+00,3,7,8.5546725356e-03,full_likelihood_cond_only,1323,True,9.5763802528e-04,20,0,1.0000000000e+00,4,2.0000000000e-01,4.1892800000e+05,2.2390000000e+03,2026-05-04T13:20:09.681828
14,1.0000000000e-01,0.0000000000e+00,3,7,9.6172487112e-03,full_likelihood_cond_only,1085,True,5.7393610477e-03,20,0,1.0000000000e+00,6,5.0000000000e-01,2.4307200000e+05,1.4050000000e+03,2026-05-04T13:20:09.709442
14,1.0000000000e-01,0.0000000000e+00,3,7,1.0811807511e-02,full_likelihood_cond_only,469,True,6.2448680401e-03,10,0,1.0000000000e+00,2,3.0000000000e-01,1.1136000000e+05,6.3700000000e+02,2026-05-04T13:20:09.734714
14,1.0000000000e-01,0.0000000000e+00,3,7,1.2154742501e-02,full_likelihood_cond_only,959,True,1.0676980019e-03,20,0,1.0000000000e+00,4,4.0000000000e-01,2.0494800000e+05,1.0930000000e+03,2026-05-04T13:20:09.762820
14,1.0000000000e-01,0.0000000000e+00,3,7,1.3664483493e-02,full_likelihood_cond_only,3689,True,1.4991164207e-03,100,0,1.0000000000e+00,23,3.1000000000e-01,6.6082400000e+05,3.6110000000e+03,2026-05-04T13:20:09.809310
14,1.0000000000e-01,0.0000000000e+00,3,7,1.5361749467e-02,full_likelihood_cond_only,343,True,8.1503689289e-03,10,0,1.0000000000e+00,3,4.0000000000e-01,4.5232000000e+04,2.7300000000e+02,2026-05-04T13:20:09.832499
14,1.0000000000e-01,0.0000000000e+00,3,7,1.7269832907e-02,full_likelihood_cond_only,679,True,3.1529366970e-03,20,0,1.0000000000e+00,3,1.5000000000e-01,1.0737200000e+05,5.7700000000e+02,2026-05-04T13:20:09.859987
14,1.0000000000e-01,0.0000000000e+00,3,7,1.9414919457e-02,full_likelihood_cond_only,413,True,2.3979246616e-03,20,0,1.0000000000e+00,3,1.5000000000e-01,4.0764000000e+04,2.1700000000e+02,2026-05-04T13:20:09.885600
14,1.0000000000e-01,0.0000000000e+00,3,7,2.1826447284e-02,full_likelihood_cond_only,287,True,1.0461151600e-02,10,0,1.0000000000e+00,5,7.0000000000e-01,2.9236000000e+04,2.0100000000e+02,2026-05-04T13:20:09.907800
14,1.0000000000e-01,0.0000000000e+00,3,7,2.4537511066e-02,full_likelihood_cond_only,448,True,7.2014331818e-04,20,0,1.0000000000e+00,9,5.5000000000e-01,3.6916000000e+04,2.4600000000e+02,2026-05-04T13:20:09.931226
14,1.0000000000e-01,0.0000000000e+00,3,7,2.7585316176e-02,full_likelihood_cond_only,651,True,3.7859380245e-03,30,0,1.0000000000e+00,14,7.3333333333e-01,5.2060000000e+04,3.5700000000e+02,2026-05-04T13:20:09.958369
14,1.0000000000e-01,0.0000000000e+00,3,7,3.1011689266e-02,full_likelihood_cond_only,175,True,2.3775607347e-02,10,0,1.0000000000e+00,5,5.0000000000e-01,1.1500000000e+04,7.3000000000e+01,2026-05-04T13:20:09.985251
14,1.0000000000e-01,0.0000000000e+00,3,7,3.4863652277e-02,full_likelihood_cond_only,175,True,5.3558647633e-03,10,0,1.0000000000e+00,4,5.0000000000e-01,1.1264000000e+04,7.3000000000e+01,2026-05-04T13:20:10.008834
14,1.0000000000e-01,0.0000000000e+00,3,7,3.9194067748e-02,full_likelihood_cond_only,1190,True,2.0024478436e-03,90,0,1.0000000000e+00,13,1.8888888889e-01,6.8556000000e+04,3.8200000000e+02,2026-05-04T13:20:10.046858
14,1.0000000000e-01,0.0000000000e+00,3,7,4.4062364278e-02,full_likelihood_cond_only,280,True,7.6088905334e-03,20,0,1.0000000000e+00,4,2.5000000000e-01,1.6284000000e+04,9.2000000000e+01,2026-05-04T13:20:10.068748
14,1.0000000000e-01,0.0000000000e+00,3,7,4.9535352090e-02,full_likelihood_cond_only,98,True,1.5530467033e-02,10,0,1.0000000000e+00,1,1.0000000000e-01,4.2600000000e+03,2.2000000000e+01,2026-05-04T13:20:10.087350
14,1.0000000000e-01,0.0000000000e+00,3,7,5.5688139909e-02,full_likelihood_cond_only,294,True,7.8867077827e-03,30,0,1.0000000000e+00,5,1.6666666667e-01,1.2208000000e+04,6.6000000000e+01,2026-05-04T13:20:10.110761
14,1.0000000000e-01,0.0000000000e+00,3,7,6.2605165720e-02,full_likelihood_cond_only,1057,True,3.9678812027e-03,100,0,1.0000000000e+00,12,1.2000000000e-01,4.7560000000e+04,2.5300000000e+02,2026-05-04T13:20:10.147059
14,1.0000000000e-01,0.0000000000e+00,3,7,7.0381355549e-02,full_likelihood_cond_only,469,True,1.7965435982e-03,40,0,1.0000000000e+00,8,2.2500000000e-01,2.1876000000e+04,1.2100000000e+02,2026-05-04T13:20:10.173189
14,1.0000000000e-01,0.0000000000e+00,3,7,7.9123426190e-02,full_likelihood_cond_only,280,True,6.5205097198e-03,40,0,1.0000000000e+00,5,1.5000000000e-01,7.5360000000e+03,4.0000000000e+01,2026-05-04T13:20:10.199076
14,1.0000000000e-01,0.0000000000e+00,3,7,8.8951349731e-02,full_likelihood_cond_only,140,True,2.1177202463e-02,20,0,1.0000000000e+00,0,0.0000000000e+00,3.9200000000e+03,2.0000000000e+01,2026-05-04T13:20:10.220031
14,1.0000000000e-01,0.0000000000e+00,3,7,1.0000000000e-01,full_likelihood_cond_only,8050,True,3.7042200565e-03,1150,0,1.0000000000e+00,59,5.3043478261e-02,2.2224400000e+05,1.1500000000e+03,2026-05-04T13:20:10.430499
16,1.0000000000e-01,0.0000000000e+00,3,7,1.0000000000e-04,full_likelihood_cond_only,221557,True,2.5063753128e-05,50,0,1.0000000000e+00,16,3.6000000000e-01,4.5349928000e+09,2.7211337000e+07,2026-05-04T13:20:08.362370
16,1.0000000000e-01,0.0000000000e+00,3,7,1.1242100351e-04,full_likelihood_cond_only,123718,True,4.6849250793e-05,30,0,1.0000000000e+00,8,3.3333333333e-01,2.5096706560e+09,1.4036512000e+07,2026-05-04T13:20:08.408466
16,1.0000000000e-01,0.0000000000e+00,3,7,1.2638482029e-04,full_likelihood_cond_only,238301,True,1.1026859283e-06,60,0,1.0000000000e+00,22,4.6666666667e-01,4.6445818000e+09,2.5945091000e+07,2026-05-04T13:20:08.470920
16,1.0000000000e-01,0.0000000000e+00,3,7,1.4208308325e-04,full_likelihood_cond_only,177954,True,2.2888183594e-05,50,0,1.0000000000e+00,9,2.2000000000e-01,3.2227861240e+09,1.7717348000e+07,2026-05-04T13:20:08.528242
16,1.0000000000e-01,0.0000000000e+00,3,7,1.5973122801e-04,full_likelihood_cond_only,177737,True,2.5063753128e-05,50,0,1.0000000000e+00,8,1.8000000000e-01,2.9627846800e+09,1.5847945000e+07,2026-05-04T13:20:08.584578
16,1.0000000000e-01,0.0000000000e+00,3,7,1.7957144944e-04,full_likelihood_cond_only,56588,True,3.4868717194e-05,20,0,1.0000000000e+00,4,2.5000000000e-01,7.9002922000e+08,4.4359900000e+06,2026-05-04T13:20:08.618318
16,1.0000000000e-01,0.0000000000e+00,3,7,2.0187602547e-04,full_likelihood_cond_only,178192,True,2.2888183594e-05,70,0,1.0000000000e+00,19,3.7142857143e-01,2.2006477600e+09,1.2142554000e+07,2026-05-04T13:20:08.686353
16,1.0000000000e-01,0.0000000000e+00,3,7,2.2695105367e-04,full_likelihood_cond_only,37716,True,4.9024820328e-05,20,0,1.0000000000e+00,4,3.0000000000e-01,3.6926241200e+08,2.0336200000e+06,2026-05-04T13:20:08.720570
16,1.0000000000e-01,0.0000000000e+00,3,7,2.5514065200e-04,full_likelihood_cond_only,90083,True,4.9024820328e-05,40,0,1.0000000000e+00,12,3.7500000000e-01,9.0569792800e+08,5.0941970000e+06,2026-05-04T13:20:08.776232
16,1.0000000000e-01,0.0000000000e+00,3,7,2.8683168133e-04,full_likelihood_cond_only,276822,True,1.0907649994e-05,170,0,1.0000000000e+00,48,3.4117647059e-01,2.0814051720e+09,1.2311464000e+07,2026-05-04T13:20:08.910604
16,1.0000000000e-01,0.0000000000e+00,3,7,3.2245905453e-04,full_likelihood_cond_only,42462,True,8.4966421127e-05,30,0,1.0000000000e+00,7,2.3333333333e-01,3.1476744000e+08,1.6389880000e+06,2026-05-04T13:20:08.952364
16,1.0000000000e-01,0.0000000000e+00,3,7,3.6251170500e-04,full_likelihood_cond_only,61362,True,2.2888183594e-05,40,0,1.0000000000e+00,12,3.5000000000e-01,4.5075340400e+08,2.4999440000e+06,2026-05-04T13:20:08.999831
16,1.0000000000e-01,0.0000000000e+00,3,7,4.0753929659e-04,full_likelihood_cond_only,43547,True,1.3074278831e-04,30,0,1.0000000000e+00,9,5.0000000000e-01,3.0192146000e+08,1.6302590000e+06,2026-05-04T13:20:09.039155
16,1.0000000000e-01,0.0000000000e+00,3,7,4.5815976691e-04,full_likelihood_cond_only,32802,True,8.2790851593e-05,30,0,1.0000000000e+00,13,5.6666666667e-01,1.6312416400e+08,9.8695400000e+05,2026-05-04T13:20:09.079263
16,1.0000000000e-01,0.0000000000e+00,3,7,5.1506780762e-04,full_likelihood_cond_only,53158,True,1.3074278831e-04,60,0,1.0000000000e+00,16,3.3333333333e-01,2.4972511600e+08,1.3860480000e+06,2026-05-04T13:20:09.137952
