seed,gamma,h,sigma_epsilon,L,N_code,N_total,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_marg_qt,175678704,False,6.1010718346e-03,50000,0,1.0000000000e+00,18814,4.5912000000e-01,2.9861395673e+12,1.0171063178e+10,2026-05-05T00:36:35.609360
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,156873204,False,6.1969459057e-03,50000,0,1.0000000000e+00,18771,4.5882000000e-01,2.3762656784e+12,8.0910405340e+09,2026-05-05T00:37:14.385461
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,138500883,False,6.7002773285e-03,50000,0,1.0000000000e+00,18763,4.6034000000e-01,1.8537157824e+12,6.3237682770e+09,2026-05-05T00:37:53.909396
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_marg_qt,124212807,False,1.7006695271e-03,50000,0,1.0000000000e+00,18869,4.5976000000e-01,1.4868096679e+12,5.0686571010e+09,2026-05-05T00:38:32.954365
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_marg_qt,109808118,False,1.6407370567e-03,50000,0,1.0000000000e+00,18839,4.5990000000e-01,1.1676561541e+12,3.9763748460e+09,2026-05-05T00:39:12.248338
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_marg_qt,97850610,False,2.7672648430e-03,50000,0,1.0000000000e+00,18610,4.5272000000e-01,9.2664990087e+11,3.1530297580e+09,2026-05-05T00:39:55.799542
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_marg_qt,87528033,False,1.5089213848e-03,50000,0,1.0000000000e+00,18791,4.6000000000e-01,7.3878833806e+11,2.5197103450e+09,2026-05-05T00:40:40.371387
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_marg_qt,77512869,False,1.4370083809e-03,50000,0,1.0000000000e+00,18928,4.6304000000e-01,5.7915609187e+11,1.9760607070e+09,2026-05-05T00:41:23.374827
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_marg_qt,69741693,False,3.0069649220e-03,50000,0,1.0000000000e+00,18870,4.6342000000e-01,4.6688944514e+11,1.5925076030e+09,2026-05-05T00:42:07.297088
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_marg_qt,61360560,False,3.0788481236e-03,50000,0,1.0000000000e+00,18715,4.6016000000e-01,3.6348394587e+11,1.2390415660e+09,2026-05-05T00:42:51.302821
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_marg_qt,778041,True,2.4077296257e-04,690,0,1.0000000000e+00,246,4.3913043478e-01,4.1696149440e+09,1.4114859000e+07,2026-05-05T00:42:51.927780
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_marg_qt,90360,True,6.1011314392e-04,90,0,1.0000000000e+00,37,5.5555555556e-01,4.3256973200e+08,1.4779920000e+06,2026-05-05T00:42:52.035384
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_marg_qt,316485,True,6.6021084785e-04,370,0,1.0000000000e+00,124,4.1351351351e-01,1.2854872840e+09,4.3599550000e+06,2026-05-05T00:42:52.375568
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_marg_qt,15552,True,6.2209367752e-04,20,0,1.0000000000e+00,8,4.0000000000e-01,5.9054432000e+07,1.9937800000e+05,2026-05-05T00:42:52.417940
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_marg_qt,1313694,True,8.6176395416e-04,1910,0,1.0000000000e+00,715,4.5497382199e-01,4.3326114880e+09,1.4804656000e+07,2026-05-05T00:42:53.878859
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_marg_qt,1523745,True,3.7041306496e-04,2450,0,1.0000000000e+00,874,4.4938775510e-01,4.5414652800e+09,1.5378453000e+07,2026-05-05T00:42:55.695782
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_marg_qt,72108,True,1.3083219528e-05,130,0,1.0000000000e+00,38,3.6923076923e-01,1.8708727600e+08,6.2926200000e+05,2026-05-05T00:42:55.830410
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_marg_qt,50058,True,4.6628713608e-04,100,0,1.0000000000e+00,35,4.5000000000e-01,1.2107690000e+08,4.0652000000e+05,2026-05-05T00:42:55.936230
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_marg_qt,321921,True,4.9024820328e-04,730,0,1.0000000000e+00,264,4.4657534247e-01,6.7434176000e+08,2.2928790000e+06,2026-05-05T00:42:56.438135
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_marg_qt,28926,True,3.4645199776e-04,70,0,1.0000000000e+00,29,5.0000000000e-01,5.1799300000e+07,1.8426200000e+05,2026-05-05T00:42:56.522598
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_marg_qt,284535,True,5.7414174080e-04,850,0,1.0000000000e+00,318,4.6823529412e-01,4.6344739200e+08,1.5867830000e+06,2026-05-05T00:42:57.102426
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_marg_qt,9135,True,1.1515617371e-03,40,0,1.0000000000e+00,17,6.2500000000e-01,1.0578452000e+07,4.0645000000e+04,2026-05-05T00:42:57.156659
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_marg_qt,25218,True,5.1423907280e-04,80,0,1.0000000000e+00,25,3.7500000000e-01,3.7325532000e+07,1.2362400000e+05,2026-05-05T00:42:57.249161
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_marg_qt,2547,True,1.2093186378e-03,10,0,1.0000000000e+00,3,3.0000000000e-01,3.5033040000e+06,1.1419000000e+04,2026-05-05T00:42:57.277551
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_marg_qt,2583,True,1.5928149223e-03,10,0,1.0000000000e+00,5,5.0000000000e-01,2.5760120000e+06,9.0290000000e+03,2026-05-05T00:42:57.306479
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_marg_qt,31347,True,6.0030817986e-04,140,0,1.0000000000e+00,58,5.3571428571e-01,2.9898084000e+07,1.0460300000e+05,2026-05-05T00:42:57.423484
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_marg_qt,1440,True,2.8032064438e-03,10,0,1.0000000000e+00,5,6.0000000000e-01,1.0914200000e+06,3.7980000000e+03,2026-05-05T00:42:57.452212
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_marg_qt,1458,True,3.3904314041e-03,10,0,1.0000000000e+00,4,4.0000000000e-01,1.0762920000e+06,3.5580000000e+03,2026-05-05T00:42:57.480865
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.7693909754e-03,combined_full_likelihood_marg_qt,2655,True,2.3478269577e-03,20,0,1.0000000000e+00,5,3.0000000000e-01,1.7354720000e+06,5.6210000000e+03,2026-05-05T00:42:57.518533
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.2375871606e-03,combined_full_likelihood_marg_qt,1782,True,3.2705962658e-03,20,0,1.0000000000e+00,7,4.5000000000e-01,8.6474800000e+05,2.9440000000e+03,2026-05-05T00:42:57.557484
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.7639380104e-03,combined_full_likelihood_marg_qt,1062,True,4.2173564434e-03,10,0,1.0000000000e+00,5,6.0000000000e-01,5.2033600000e+05,1.8400000000e+03,2026-05-05T00:42:57.587413
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.3556669177e-03,combined_full_likelihood_marg_qt,1179,True,6.7222118378e-04,10,0,1.0000000000e+00,5,5.0000000000e-01,5.6284400000e+05,1.9290000000e+03,2026-05-05T00:42:57.615227
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.0208944933e-03,combined_full_likelihood_marg_qt,1080,True,3.1387805939e-03,10,0,1.0000000000e+00,4,6.0000000000e-01,4.8911200000e+05,1.7320000000e+03,2026-05-05T00:42:57.642896
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.7687500095e-03,combined_full_likelihood_marg_qt,675,True,1.1733770370e-03,10,0,1.0000000000e+00,5,5.0000000000e-01,2.5319600000e+05,8.6500000000e+02,2026-05-05T00:42:57.670055
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.6094966855e-03,combined_full_likelihood_marg_qt,1476,True,1.5928149223e-03,20,0,1.0000000000e+00,8,6.0000000000e-01,4.8885200000e+05,1.7260000000e+03,2026-05-05T00:42:57.704196
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_marg_qt,603,True,7.1796774864e-04,10,0,1.0000000000e+00,1,1.0000000000e-01,1.9335600000e+05,6.2700000000e+02,2026-05-05T00:42:57.732655
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_marg_qt,576,True,1.3171732426e-03,10,0,1.0000000000e+00,5,6.0000000000e-01,1.2993600000e+05,4.3800000000e+02,2026-05-05T00:42:57.761006
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_marg_qt,486,True,3.0309259892e-03,10,0,1.0000000000e+00,3,5.0000000000e-01,1.2064400000e+05,3.9400000000e+02,2026-05-05T00:42:57.788830
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_marg_qt,999,True,6.2906146049e-03,20,0,1.0000000000e+00,10,8.0000000000e-01,2.0346800000e+05,7.0700000000e+02,2026-05-05T00:42:57.822172
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_marg_qt,756,True,2.5063753128e-05,20,0,1.0000000000e+00,6,4.5000000000e-01,1.2568800000e+05,4.4800000000e+02,2026-05-05T00:42:57.856475
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_marg_qt,351,True,3.4383833408e-03,10,0,1.0000000000e+00,7,8.0000000000e-01,4.5336000000e+04,1.6900000000e+02,2026-05-05T00:42:57.884153
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_marg_qt,684,True,2.6496052742e-03,20,0,1.0000000000e+00,8,4.5000000000e-01,9.5472000000e+04,3.4400000000e+02,2026-05-05T00:42:57.919036
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_marg_qt,216,True,3.5102963448e-03,10,0,1.0000000000e+00,3,4.0000000000e-01,2.0736000000e+04,7.2000000000e+01,2026-05-05T00:42:57.947307
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_marg_qt,315,True,7.4291229248e-03,10,0,1.0000000000e+00,5,7.0000000000e-01,3.9340000000e+04,1.4500000000e+02,2026-05-05T00:42:57.974929
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_marg_qt,207,True,1.2917906046e-02,10,0,1.0000000000e+00,3,3.0000000000e-01,1.8816000000e+04,6.5000000000e+01,2026-05-05T00:42:58.000338
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_marg_qt,504,True,3.4623444080e-03,20,0,1.0000000000e+00,11,9.5000000000e-01,4.4068000000e+04,1.8200000000e+02,2026-05-05T00:42:58.032852
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_marg_qt,315,True,1.3049721718e-02,20,0,1.0000000000e+00,8,4.5000000000e-01,2.1144000000e+04,7.7000000000e+01,2026-05-05T00:42:58.064301
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_marg_qt,162,True,1.0163724422e-02,10,0,1.0000000000e+00,2,2.0000000000e-01,1.1428000000e+04,3.8000000000e+01,2026-05-05T00:42:58.089615
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_marg_qt,243,True,6.1468183994e-03,20,0,1.0000000000e+00,4,3.5000000000e-01,1.1712000000e+04,4.1000000000e+01,2026-05-05T00:42:58.120069
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_marg_qt,522,True,6.2307119370e-03,40,0,1.0000000000e+00,8,2.5000000000e-01,2.9000000000e+04,9.4000000000e+01,2026-05-05T00:42:58.163261
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_marg_qt,684,True,3.1268000603e-03,50,0,1.0000000000e+00,7,1.4000000000e-01,4.0180000000e+04,1.2800000000e+02,2026-05-05T00:42:58.213158
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_marg_qt,1260,True,4.2653083801e-03,140,0,1.0000000000e+00,10,7.1428571429e-02,4.4680000000e+04,1.4000000000e+02,2026-05-05T00:42:58.316717
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_marg_qt,180,True,7.8007578850e-04,20,0,1.0000000000e+00,2,1.0000000000e-01,6.3440000000e+03,2.0000000000e+01,2026-05-05T00:42:58.348873
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_marg_qt,1350,True,7.2613358498e-03,150,0,1.0000000000e+00,13,9.3333333333e-02,4.7656000000e+04,1.5000000000e+02,2026-05-05T00:42:58.455684
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_marg_qt,180,True,1.5209078789e-02,20,0,1.0000000000e+00,4,2.0000000000e-01,6.2080000000e+03,2.0000000000e+01,2026-05-05T00:42:58.486765
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_marg_qt,900,True,7.3212683201e-03,100,0,1.0000000000e+00,9,1.0000000000e-01,3.1728000000e+04,1.0000000000e+02,2026-05-05T00:42:58.564359
14,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_marg_qt,990,True,1.9163787365e-03,110,0,1.0000000000e+00,7,6.3636363636e-02,3.5164000000e+04,1.1000000000e+02,2026-05-05T00:42:58.648785
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_marg_qt,249807240,False,1.9403398037e-03,50000,0,1.0000000000e+00,18791,4.6364000000e-01,6.0175109650e+12,2.0531070348e+10,2026-05-05T00:29:59.068627
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_marg_qt,222403545,False,2.4317204952e-03,50000,0,1.0000000000e+00,19077,4.6874000000e-01,4.7726437061e+12,1.6289056123e+10,2026-05-05T00:30:39.245653
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_marg_qt,198765261,False,1.8924176693e-03,50000,0,1.0000000000e+00,18946,4.6428000000e-01,3.8035864493e+12,1.2974387033e+10,2026-05-05T00:31:12.913983
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_marg_qt,666729,True,4.6849250793e-05,190,0,1.0000000000e+00,63,4.3157894737e-01,1.1675826180e+10,3.9532513000e+07,2026-05-05T00:31:13.095533
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,157400010,False,2.5395750999e-03,50000,0,1.0000000000e+00,18836,4.6294000000e-01,2.3852726987e+12,8.1321765720e+09,2026-05-05T00:31:51.620120
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,139110363,False,2.6114583015e-03,50000,0,1.0000000000e+00,18996,4.6752000000e-01,1.8658776923e+12,6.3712420210e+09,2026-05-05T00:32:32.139811
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_marg_qt,123887961,False,2.6594102383e-03,50000,0,1.0000000000e+00,18989,4.6476000000e-01,1.4766943537e+12,5.0432752150e+09,2026-05-05T00:33:15.587279
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_marg_qt,110557575,False,3.3904314041e-03,50000,0,1.0000000000e+00,18758,4.5914000000e-01,1.1817154724e+12,4.0258595510e+09,2026-05-05T00:33:55.023760
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_marg_qt,98436537,False,4.2772889137e-03,50000,0,1.0000000000e+00,18933,4.6790000000e-01,9.3396794091e+11,3.1828886890e+09,2026-05-05T00:34:38.524682
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_marg_qt,87276420,False,4.4810175896e-03,50000,0,1.0000000000e+00,18836,4.6348000000e-01,7.3462565985e+11,2.5042867600e+09,2026-05-05T00:35:23.384881
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_marg_qt,77383062,False,3.9656758308e-03,50000,0,1.0000000000e+00,18980,4.6642000000e-01,5.7816423156e+11,1.9721251420e+09,2026-05-05T00:36:07.679873
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_marg_qt,69302484,False,4.1933953762e-03,50000,0,1.0000000000e+00,18535,4.6006000000e-01,4.6265660049e+11,1.5755729860e+09,2026-05-05T00:36:48.569925
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_marg_qt,61379829,False,4.4450461864e-03,50000,0,1.0000000000e+00,18763,4.6560000000e-01,3.6388442458e+11,1.2392271730e+09,2026-05-05T00:37:25.364292
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_marg_qt,54761832,False,3.2226741314e-03,50000,0,1.0000000000e+00,18897,4.6944000000e-01,2.8851816041e+11,9.8474466000e+08,2026-05-05T00:38:03.224681
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_marg_qt,51714,True,2.8872489929e-04,50,0,1.0000000000e+00,20,4.8000000000e-01,2.4877320400e+08,8.5806000000e+05,2026-05-05T00:38:03.289769
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_marg_qt,43212942,False,3.4983158112e-03,50000,0,1.0000000000e+00,18759,4.6884000000e-01,1.7981174693e+11,6.1403718000e+08,2026-05-05T00:38:40.666502
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_marg_qt,38351961,False,3.7619471550e-03,50000,0,1.0000000000e+00,18718,4.7088000000e-01,1.4167311749e+11,4.8338488500e+08,2026-05-05T00:39:17.575934
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_marg_qt,34166592,False,3.8218796253e-03,50000,0,1.0000000000e+00,18664,4.6692000000e-01,1.1246195435e+11,3.8314281600e+08,2026-05-05T00:39:47.920263
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_marg_qt,30526686,False,4.0375888348e-03,50000,0,1.0000000000e+00,18538,4.6444000000e-01,8.9775786664e+10,3.0623854200e+08,2026-05-05T00:40:15.990559
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_marg_qt,27125406,False,4.3851435184e-03,50000,0,1.0000000000e+00,18783,4.6962000000e-01,7.0830902204e+10,2.4179022400e+08,2026-05-05T00:40:42.802970
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_marg_qt,24023871,False,4.4929981232e-03,50000,0,1.0000000000e+00,18528,4.6512000000e-01,5.5506879612e+10,1.8920709900e+08,2026-05-05T00:41:06.052845
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_marg_qt,21562218,False,4.7446489334e-03,50000,0,1.0000000000e+00,18415,4.6560000000e-01,4.4711919188e+10,1.5247858800e+08,2026-05-05T00:41:29.089136
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_marg_qt,19141173,False,4.8285424709e-03,50000,0,1.0000000000e+00,18406,4.6610000000e-01,3.5195546376e+10,1.1997325700e+08,2026-05-05T00:41:51.833425
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_marg_qt,17144028,False,5.0562620163e-03,50000,0,1.0000000000e+00,18451,4.7022000000e-01,2.8114523760e+10,9.5985884000e+07,2026-05-05T00:42:14.929820
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_marg_qt,2457,True,1.6886889935e-03,10,0,1.0000000000e+00,5,7.0000000000e-01,3.2699960000e+06,1.1621000000e+04,2026-05-05T00:42:14.956755
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_marg_qt,13504203,False,5.1880776882e-03,50000,0,1.0000000000e+00,18250,4.6836000000e-01,1.7381159688e+10,5.9453631000e+07,2026-05-05T00:42:38.018743
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_marg_qt,11860821,False,5.1281452179e-03,50000,0,1.0000000000e+00,17770,4.6122000000e-01,1.3565444448e+10,4.6032703000e+07,2026-05-05T00:43:00.716032
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_marg_qt,1962,True,1.4609992504e-03,10,0,1.0000000000e+00,3,5.0000000000e-01,1.8723600000e+06,6.3260000000e+03,2026-05-05T00:43:00.746291
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_marg_qt,9435600,False,5.1401555538e-03,50000,0,1.0000000000e+00,17789,4.6578000000e-01,8.5237487880e+09,2.8966428000e+07,2026-05-05T00:43:23.877989
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_marg_qt,8570421,False,5.0202906132e-03,50000,0,1.0000000000e+00,18426,4.8462000000e-01,6.9280966520e+09,2.3849025000e+07,2026-05-05T00:43:46.828078
3,1.0000000000e-01,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_marg_qt,7635942,False,5.0202906132e-03,50000,0,1.0000000000e+00,17469,4.6112000000e-01,5.6020721160e+09,1.8919962000e+07,2026-05-05T00:44:09.709944
